augments_0,augments_1,augments_2,companion_content_ID,companion_item_ID,companion_skin_ID,companion_species,gold_left,last_round,level,missions_PlayerScore2,placement,players_eliminated,puuid,time_eliminated,total_damage_to_players,traits_0_name,traits_0_num_units,traits_0_style,traits_0_tier_current,traits_0_tier_total,traits_1_name,traits_1_num_units,traits_1_style,traits_1_tier_current,traits_1_tier_total,traits_2_name,traits_2_num_units,traits_2_style,traits_2_tier_current,traits_2_tier_total,traits_3_name,traits_3_num_units,traits_3_style,traits_3_tier_current,traits_3_tier_total,traits_4_name,traits_4_num_units,traits_4_style,traits_4_tier_current,traits_4_tier_total,traits_5_name,traits_5_num_units,traits_5_style,traits_5_tier_current,traits_5_tier_total,traits_6_name,traits_6_num_units,traits_6_style,traits_6_tier_current,traits_6_tier_total,units_0_character_id,units_0_itemNames_0,units_0_name,units_0_rarity,units_0_tier,units_1_character_id,units_1_itemNames_0,units_1_name,units_1_rarity,units_1_tier,units_2_character_id,units_2_itemNames_0,units_2_itemNames_1,units_2_itemNames_2,units_2_name,units_2_rarity,units_2_tier,units_3_character_id,units_3_name,units_3_rarity,units_3_tier,units_4_character_id,units_4_itemNames_0,units_4_itemNames_1,units_4_itemNames_2,units_4_name,units_4_rarity,units_4_tier,units_5_character_id,units_5_itemNames_0,units_5_itemNames_1,units_5_itemNames_2,units_5_name,units_5_rarity,units_5_tier,units_6_character_id,units_6_itemNames_0,units_6_itemNames_1,units_6_itemNames_2,units_6_name,units_6_rarity,units_6_tier,traits_7_name,traits_7_num_units,traits_7_style,traits_7_tier_current,traits_7_tier_total,traits_8_name,traits_8_num_units,traits_8_style,traits_8_tier_current,traits_8_tier_total,traits_9_name,traits_9_num_units,traits_9_style,traits_9_tier_current,traits_9_tier_total,traits_10_name,traits_10_num_units,traits_10_style,traits_10_tier_current,traits_10_tier_total,traits_11_name,traits_11_num_units,traits_11_style,traits_11_tier_current,traits_11_tier_total,units_1_itemNames_1,units_1_itemNames_2,units_3_itemNames_0,units_3_itemNames_1,units_3_itemNames_2,units_7_character_id,units_7_name,units_7_rarity,units_7_tier,units_8_character_id,units_8_itemNames_0,units_8_itemNames_1,units_8_name,units_8_rarity,units_8_tier,units_9_character_id,units_9_name,units_9_rarity,units_9_tier,units_7_itemNames_0,units_7_itemNames_1,units_0_itemNames_1,units_0_itemNames_2,units_7_itemNames_2,units_8_itemNames_2,traits_12_name,traits_12_num_units,traits_12_style,traits_12_tier_current,traits_12_tier_total
TFT_Augment_DawnbringersBlessing1,TFT9_Augment_BigGrabBag,TFT9_Augment_SupportCache,18b832fa-e6e0-46f7-8b38-1ffca1537d82,84002,2,PetChibiMissFortune,1,34,7,205,3,1,OlYuzV6UWUCutG5xBRdEtlscMS7AQwdkpkh0PTVuNTDLBIX9zR-3kffWI6RSvCSDEougpxlPWt9CsA,2051.16259765625,127,TFT12_Bastion,2,1,1,4,TFT12_Blaster,2,1,1,3,TFT12_Faerie,2,1,1,4,TFT12_Honeymancy,3,1,1,3,TFT12_Hunter,2,1,1,3,TFT12_Sugarcraft,2,1,1,3,TFT12_Vanguard,2,1,1,3,TFT12_Blitzcrank,TFT_Item_WarmogsArmor,,0,2,TFT12_Lillia,TFT_Item_ZekesHerald,,0,2,TFT12_Tristana,TFT12_Item_Faerie_QueensCrown,TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin,,1,3,TFT12_KogMaw,,1,2,TFT12_Nunu,TFT_Item_AdaptiveHelm,TFT_Item_NightHarvester,TFT_Item_GargoyleStoneplate,,1,3,TFT12_Rumble,TFT_Item_Redemption,TFT_Item_Crownguard,TFT_Item_GargoyleStoneplate,,1,3,TFT12_Jinx,TFT_Item_InfinityEdge,TFT_Item_Artifact_Fishbones,TFT_Item_LastWhisper,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TFT_Augment_BranchingOut,TFT11_Augment_RainingGoldPlus,TFT_Augment_SupportSentinel,922c85dd-3cd3-4f05-98dd-fc3269a19693,50003,3,PetChibiLux,2,35,9,208,2,1,4YDJnUEFJC4d14b9Rb5CC5Xs0dEXcpajNHThsTFBu7G6S-0CxXzAydtt58gd8lrond52DWQU7VQtHQ,2089.763671875,133,TFT12_BatQueen,1,5,1,1,TFT12_Chrono,4,2,2,3,TFT12_Faerie,2,1,1,4,TFT12_Frost,1,0,0,4,TFT12_Incantor,1,0,0,2,TFT12_Multistriker,1,0,0,4,TFT12_Preserver,4,2,3,4,TFT12_Zilean,TFT9_Item_OrnnTrickstersGlass,,1,2,TFT12_Neeko,TFT_Item_Crownguard,,2,2,TFT12_Bard,TFT12_Item_ChronoEmblemItem,,,,2,2,TFT12_Karma,,4,2,TFT12_Rakan,,,,,4,2,TFT12_Nasus,TFT_Item_WarmogsArmor,,,,4,2,TFT12_Camille,TFT_Item_MadredsBloodrazor,,,,6,2,TFT12_Pyro,1,0,0,4,TFT12_Scholar,2,1,1,3,TFT12_Shapeshifter,2,1,1,4,TFT12_Sugarcraft,1,0,0,3,TFT12_Witchcraft,2,1,1,4,TFT_Item_DragonsClaw,TFT_Item_GargoyleStoneplate,TFT_Item_JeweledGauntlet,TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin,TFT12_Morgana,,6,2,TFT12_Milio,TFT12_Item_Faerie_QueensCrown,TFT_Item_AdaptiveHelm,,6,1,TFT12_Zilean,,1,2,,,,,,,,,,,
TFT9_Augment_BronzeTicket,TFT9_Augment_TwoHealthy,TFT_Augment_Mentorship2,5897ad9f-4665-4372-8f3e-6c878adb8918,1,1,PetTFTAvatar,3,27,8,82,7,0,AYS44fU-k5-9niyfbbn-x8a6Hj8KrM4BvSXFm6CBbXMO3_9SyikKdgfa4tfgNqjd1mHjXCt0dSGqxw,1641.5479736328125,55,TFT12_Arcana,1,0,0,4,TFT12_Blaster,1,0,0,3,TFT12_Eldritch,3,1,1,4,TFT12_Incantor,2,1,1,2,TFT12_Mage,3,1,1,4,TFT12_Portal,1,0,0,4,TFT12_Sugarcraft,2,1,1,3,TFT12_Soraka,,,0,1,TFT12_Cassiopeia,,,1,2,TFT12_Syndra,TFT_Item_SpearOfShojin,TFT_Item_RabadonsDeathcap,TFT_Item_SpearOfShojin,,1,2,TFT12_Rumble,,1,2,TFT12_Galio,,,,,1,2,TFT12_Mordekaiser,TFT_Item_WarmogsArmor,TFT7_Item_ShimmerscaleMogulsMail,TFT_Item_DragonsClaw,,2,2,TFT12_TahmKench,TFT_Item_NightHarvester,,,,4,2,TFT12_Vanguard,4,2,2,3,TFT12_Witchcraft,1,0,0,4,,,,,,,,,,,,,,,,,,TFT_Item_ThiefsGloves,TFT_Item_RunaansHurricane,TFT_Item_UnstableConcoction,TFT12_Nami,,4,2,,,,,,,,,,,,,,,,,,,,,
TFT_Augment_BranchingOut,TFT_Augment_Spellblades,TFT9_Augment_CombatCaster,9d5a36bd-62cd-42c2-82d9-3437b7e65a4d,4009,9,PetMiner,10,30,7,90,5,1,YNBE75oYGPbp8X-Z4NSWyKDwyQ4108nG0QiwqFgw6ZZmiAWdofV7itVne7jKYubXK7l4Bs6iyNoQrw,1804.5435791015625,61,TFT12_Arcana,4,3,3,4,TFT12_Ascendant,1,5,1,1,TFT12_Blaster,1,0,0,3,TFT12_Chrono,2,1,1,3,TFT12_Frost,1,0,0,4,TFT12_Mage,1,0,0,4,TFT12_Preserver,2,1,1,4,TFT12_Zilean,,,1,2,TFT12_Rumble,TFT12_Item_ArcanaEmblemItem,,1,2,TFT12_Ahri,TFT_Item_Leviathan,TFT_Item_BlueBuff,TFT9_Item_OrnnHorizonFocus,,1,3,TFT12_Vex,,2,2,TFT12_Bard,TFT_Item_MadredsBloodrazor,TFT_Item_Morellonomicon,,,2,2,TFT12_TahmKench,TFT_Item_FrozenHeart,,,,4,1,TFT12_Xerath,,,,,6,1,TFT12_Scholar,2,1,1,3,TFT12_Sugarcraft,2,1,1,3,TFT12_Vanguard,2,1,1,3,,,,,,,,,,,,,TFT_Item_IonicSpark,TFT_Item_NightHarvester,TFT_Item_TitansResolve,,,,,,,,,,,,,,,,,,,,,,,,,
TFT10_Augment_HelpIsOnTheWay,TFT_Augment_Spellblades,TFT10_Augment_InspiringEpitaph,13dc2579-fca0-45ab-8e24-378437da48eb,75002,2,PetChibiSett,4,34,8,205,4,1,-3O00gE5tCVKunjS8aYl8CsJ-FcUCllsbER2a9Ma3iD9Id_jgYQL5ZAU73fXNKCzctnnQjIlMO20Uw,2048.90966796875,107,TFT12_BatQueen,1,5,1,1,TFT12_Chrono,2,1,1,3,TFT12_Faerie,1,0,0,4,TFT12_Frost,1,0,0,4,TFT12_Incantor,2,1,1,2,TFT12_Preserver,4,2,3,4,TFT12_Pyro,1,0,0,4,TFT12_Zilean,,,1,1,TFT12_Cassiopeia,TFT_Item_RunaansHurricane,,1,2,TFT12_Neeko,TFT_Item_ThiefsGloves,TFT_Item_SparringGloves,TFT_Item_InfinityEdge,,2,2,TFT12_Bard,,2,2,TFT12_Karma,TFT_Item_Leviathan,TFT_Item_HextechGunblade,TFT_Item_SpearOfShojin,,4,2,TFT12_Rakan,TFT_Item_Zephyr,,,,4,2,TFT12_Nasus,TFT9_Item_OrnnHullbreaker,TFT_Item_GargoyleStoneplate,TFT_Item_GargoyleStoneplate,,4,1,TFT12_Scholar,1,0,0,3,TFT12_Shapeshifter,2,1,1,4,TFT12_Sugarcraft,1,0,0,3,TFT12_Witchcraft,3,1,1,4,,,,,,,,,,,TFT12_Morgana,,6,1,,,,,,,,,,,TFT_Item_Morellonomicon,TFT_Item_UnstableConcoction,,,,,,,,,
TFT9_Augment_StationarySupport1,TFT6_Augment_Keepers2,TFT12_Augment_Multistriker,5897ad9f-4665-4372-8f3e-6c878adb8918,1,1,PetTFTAvatar,21,35,8,208,1,1,1XbC1XcEMgnkfgI89dywQX02k4eNl8vXDMXuJ-IgvEKxsgkD9cPqbYbpuxQ2kP1E66gfMYmtvAku2w,2089.763671875,178,TFT12_Arcana,2,1,1,4,TFT12_Bastion,2,1,1,4,TFT12_Chrono,2,1,1,3,TFT12_Eldritch,1,0,0,4,TFT12_Mage,1,0,0,4,TFT12_Multistriker,5,2,2,4,TFT12_Portal,1,0,0,4,TFT12_Jax,,,0,2,TFT12_Ashe,TFT_Item_StatikkShiv,,0,3,TFT12_Kassadin,TFT_Item_Bloodthirster,TFT4_Item_OrnnZhonyasParadox,TFT_Item_GuinsoosRageblade,,1,3,TFT12_Akali,,1,3,TFT12_Vex,,,,,2,1,TFT12_Hecarim,,,,,2,2,TFT12_Shen,TFT_Item_DragonsClaw,,,,2,2,TFT12_Pyro,2,1,1,4,TFT12_Vanguard,1,0,0,3,TFT12_Warrior,1,0,0,3,,,,,,,,,,,TFT_Item_Bloodthirster,TFT_Item_GuinsoosRageblade,TFT_Item_HextechGunblade,TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet,TFT12_TahmKench,,4,1,,,,,,,,,,,,,,,,,,,,,
TFT9_Augment_LongTimeCrafting,TFT_Augment_CategoryFive,TFT_Augment_Mentorship2,87f906e8-27c1-48f9-86e2-a7d74a39c9cf,68002,2,PetChibiGwen,20,26,6,78,8,0,937WeQfmXhjDA8GaoVcmsfB43YJ2EXF49RrlF5AHan2FqY9QGkeGVrFmcpdBO4XpkIxOx2Gbm6rCaw,1545.096923828125,36,TFT12_Arcana,1,0,0,4,TFT12_Bastion,2,1,1,4,TFT12_Chrono,1,0,0,3,TFT12_Eldritch,1,0,0,4,TFT12_Multistriker,5,2,2,4,TFT12_Portal,1,0,0,4,TFT12_Pyro,2,1,1,4,TFT12_Jax,TFT_Item_FrozenHeart,,0,3,TFT12_Ashe,TFT_Item_LastWhisper,,0,3,TFT12_Kassadin,TFT_Item_Bloodthirster,TFT_Item_Artifact_RapidFirecannon,TFT_Item_GuinsoosRageblade,,1,2,TFT12_Akali,,1,2,TFT12_Hecarim,,,,,2,1,TFT12_Shen,TFT_Item_ThiefsGloves,TFT_Item_RecurveBow,TFT_Item_StatikkShiv,,2,2,,,,,,,,TFT12_Warrior,1,0,0,3,,,,,,,,,,,,,,,,,,,,,TFT_Item_RunaansHurricane,TFT9_Item_OrnnHorizonFocus,,,,,,,,,,,,,,,,,,,,TFT_Item_BrambleVest,TFT_Item_HextechGunblade,,,,,,,
TFT_Augment_BranchingOut,TFT12_Augment_PreserverCrest,TFT10_Augment_CrashTestDummies,b1f08eb3-c601-4ca1-a6c7-15e892fba633,11018,18,PetSGPig,3,28,8,85,6,1,Kzh17HFdTXXzdNvZaIG7xX5AZBtgbDzd77IF4qNQjBMaBheQHBVt8EfOiLzBNOns9IK4_vhyxap4Ew,1714.288330078125,56,TFT12_BatQueen,1,5,1,1,TFT12_Chrono,2,1,1,3,TFT12_Frost,1,0,0,4,TFT12_Incantor,2,1,1,2,TFT12_Preserver,5,3,4,4,TFT12_Scholar,1,0,0,3,TFT12_Shapeshifter,1,0,0,4,TFT12_Zilean,,,1,2,TFT12_Cassiopeia,TFT12_Item_PreserverEmblemItem,,1,2,TFT12_Neeko,TFT12_Item_PreserverEmblemItem,,,,2,1,TFT12_Bard,,2,2,TFT12_Karma,TFT_Item_RabadonsDeathcap,TFT_Item_StatikkShiv,TFT_Item_AdaptiveHelm,,4,1,TFT12_Fiora,TFT_Item_SteraksGage,TFT_Item_SteraksGage,,,4,2,TFT12_Gwen,,,,,4,1,TFT12_Sugarcraft,2,1,1,3,TFT12_Warrior,2,1,1,3,TFT12_Witchcraft,4,2,2,4,,,,,,,,,,,,,,,,TFT12_Morgana,,6,1,,,,,,,,,,,TFT_Item_GargoyleStoneplate,TFT_Item_GargoyleStoneplate,,,TFT_Item_Artifact_LightshieldCrest,,,,,,
TFT_Augment_SupportSentinel,TFT_Augment_DawnbringersBlessing1,TFT9_Augment_YouHaveMyBow,13dc2579-fca0-45ab-8e24-378437da48eb,75002,2,PetChibiSett,7,38,9,219,2,1,-3O00gE5tCVKunjS8aYl8CsJ-FcUCllsbER2a9Ma3iD9Id_jgYQL5ZAU73fXNKCzctnnQjIlMO20Uw,2192.81640625,148,TFT12_Arcana,1,0,0,4,TFT12_Bastion,2,1,1,4,TFT12_Blaster,1,0,0,3,TFT12_Chrono,1,0,0,3,TFT12_Faerie,9,3,4,4,TFT12_Mage,1,0,0,4,TFT12_Multistriker,3,1,1,4,TFT12_Seraphine,,,0,1,TFT12_Lillia,,,0,1,TFT12_Tristana,TFT_Item_BFSword,,,,1,2,TFT12_Katarina,,2,1,TFT12_Hecarim,,,,,2,2,TFT12_Rakan,TFT_Item_NightHarvester,TFT12_Item_Faerie_ArmorRadiant,TFT_Item_Redemption,,4,2,TFT12_Kalista,TFT_Item_GuinsoosRageblade,TFT12_Item_Faerie_QueensCrownRadiant,TFT_Item_MadredsBloodrazor,,4,2,TFT12_Preserver,1,0,0,4,TFT12_Pyro,1,0,0,4,TFT12_Scholar,1,0,0,3,TFT12_Warrior,2,1,1,3,,,,,,,,,,,TFT12_Camille,,6,1,TFT12_Milio,TFT_Item_Leviathan,TFT_Item_SpearOfShojin,,6,2,,,,,TFT12_Item_FaerieEmblemItem,TFT_Item_BrambleVest,,,,TFT_Item_RapidFireCannon,,,,,
TFT12_Augment_EldritchCrest,TFT9_Augment_YoungAndWildAndFree,TFT12_Augment_Eldritch,ed0f3872-d067-4fe9-9c63-969f2e8f8521,6071,71,PetPenguKnight,27,38,9,219,1,1,dzYdNzxkPGtRrdr0eAVJ7ngyLtFUaILWiaFltBhu6bDeptfcuPVAlaFIe-7nevb_FLbPSlu75FljyQ,2192.81640625,146,TFT12_Arcana,1,0,0,4,TFT12_Bastion,1,0,0,4,TFT12_Eldritch,10,4,4,4,TFT12_Explorer,1,5,1,1,TFT12_Incantor,1,0,0,2,TFT12_Mage,3,1,1,4,TFT12_Portal,2,0,0,4,TFT12_Elise,,,0,2,TFT12_Ashe,,,0,2,TFT12_Syndra,,,,,1,2,TFT12_Galio,,1,2,TFT12_Mordekaiser,TFT_Item_Crownguard,,,,2,2,TFT12_TahmKench,TFT_Item_FrozenHeart,TFT12_Item_EldritchEmblemItem,,,4,2,TFT12_Nami,TFT_Item_JeweledGauntlet,TFT_Item_Morellonomicon,TFT_Item_GuinsoosRageblade,,4,2,TFT12_Ravenous,1,5,1,1,TFT12_Shapeshifter,2,1,1,4,TFT12_Vanguard,4,2,2,3,TFT12_Warrior,1,0,0,3,,,,,,,,TFT12_Item_EldritchEmblemItem,,,TFT12_Briar,,6,2,TFT12_Norra,TFT12_Item_EldritchEmblemItem,,,6,1,TFT12_Yuumi,,9,1,TFT_Item_ThiefsGloves,TFT_Item_Bloodthirster,,,TFT_Item_UnstableConcoction,,,,,,
TFT6_Augment_PortableForge,TFT9_Augment_Commander_RollingForDays,TFT_Augment_ReinforcedRejuvenation2,2c4f22ff-2f51-4d1f-b9e3-2b54551f9f89,58001,1,PetChibiAkali,0,30,8,89,6,1,GuEeBg7O6g9RX0drGsj3VmbVJbuhr1b-lq35HV43nPVkmSL2j1D03C7lnwaXdWcOElAJXUO3uk11DQ,1775.7197265625,63,TFT12_Arcana,1,0,0,4,TFT12_Blaster,1,0,0,3,TFT12_Eldritch,1,0,0,4,TFT12_Hunter,1,0,0,3,TFT12_Mage,2,0,0,4,TFT12_Multistriker,1,0,0,4,TFT12_Portal,1,0,0,4,TFT12_Soraka,,,0,2,TFT12_Rumble,,,1,2,TFT12_Galio,,,,,1,1,TFT12_Jinx,,2,2,TFT12_Bard,,,,,2,1,TFT12_Mordekaiser,TFT9_Item_OrnnHullbreaker,TFT_Item_GargoyleStoneplate,,,2,2,TFT12_Gwen,TFT_Item_JeweledGauntlet,TFT_Item_UnstableConcoction,TFT_Item_GuardianAngel,,4,2,TFT12_Preserver,1,0,0,4,TFT12_Scholar,1,0,0,3,TFT12_Sugarcraft,6,3,3,3,TFT12_Vanguard,4,2,2,3,TFT12_Warrior,2,1,1,3,,,TFT_Item_GuinsoosRageblade,TFT_Item_RunaansHurricane,TFT_Item_MadredsBloodrazor,TFT12_TahmKench,,4,2,,,,,,,,,,,TFT_Item_ChainVest,,,,,,,,,,
TFT9_Augment_Formation2,TFT6_Augment_PandorasItems,TFT9_Augment_YouHaveMyBow,127829e1-6a49-45f7-b59d-f63c3f8b6e58,49003,3,PetChibiAhri,1,28,8,84,7,0,reOfdXlytGh6v5eMLw_tTrbRDdLmRlSRqwgSggljcdrg27OEHFS-vR0lm6HFJyE3tfN0LeMyGJ0hMw,1671.7603759765625,51,TFT12_Blaster,1,0,0,3,TFT12_Faerie,2,1,1,4,TFT12_Honeymancy,1,0,0,3,TFT12_Hunter,1,0,0,3,TFT12_Mage,1,0,0,4,TFT12_Preserver,2,1,1,4,TFT12_Scholar,3,1,1,3,TFT12_Soraka,,,0,1,TFT12_Rumble,,,1,2,TFT12_Jinx,TFT_Item_GuinsoosRageblade,TFT_Item_InfinityEdge,TFT_Item_RunaansHurricane,,2,2,TFT12_Bard,,2,2,TFT12_Fiora,TFT_Item_GuardianAngel,TFT_Item_Quicksilver,TFT_Item_NightHarvester,,4,2,TFT12_Gwen,TFT_Item_MadredsBloodrazor,,,,4,1,TFT12_Rakan,TFT_Item_RedBuff,TFT_Item_GargoyleStoneplate,,,4,1,TFT12_Sugarcraft,6,3,3,3,TFT12_Vanguard,1,0,0,3,TFT12_Warrior,2,1,1,3,TFT12_Witchcraft,1,0,0,4,,,,,,,,,,,TFT12_Milio,,6,1,,,,,,,,,,,TFT12_Item_Faerie_QueensCrown,TFT_Item_TearOfTheGoddess,,,TFT_Item_MadredsBloodrazor,,,,,,
TFT_Augment_Flexible,TFT9_Augment_Formation1,TFT_Augment_ItemCollector2,13dc2579-fca0-45ab-8e24-378437da48eb,75002,2,PetChibiSett,4,37,7,218,3,1,vf5ywJJWx3FhJsGhLePtq_t1RYv9DlCOxAiQgqJFBIIo4FMa_ghfk_4IOVEghK96u2nq7Czgde9Dpw,2182.603271484375,129,TFT12_Bastion,1,0,0,4,TFT12_Chrono,2,1,1,3,TFT12_Honeymancy,6,3,2,3,TFT12_Hunter,2,1,1,3,TFT12_Incantor,2,1,1,2,TFT12_Mage,3,1,1,4,TFT12_Multistriker,1,0,0,4,TFT12_Blitzcrank,TFT12_Item_WarriorEmblemItem,,0,2,TFT12_Ziggs,,,0,1,TFT12_KogMaw,TFT_Item_LastWhisper,TFT_Item_RapidFireCannon,TFT_Item_SpearOfShojin,,1,3,TFT12_Nunu,,1,3,TFT12_Galio,,,,,1,2,TFT12_Vex,TFT12_Item_MultistrikerEmblemItem,TFT_Item_GargoyleStoneplate,,,2,2,TFT12_Veigar,TFT12_Item_IncantorEmblemItem,TFT_Item_BlueBuff,TFT_Item_JeweledGauntlet,,2,3,TFT12_Portal,1,0,0,4,TFT12_Vanguard,2,1,1,3,TFT12_Warrior,2,1,1,3,TFT12_Witchcraft,1,0,0,4,,,,,,,,TFT12_Item_ChronoEmblemItem,TFT_Item_GargoyleStoneplate,TFT12_Item_WarriorEmblemItem,,,,,,,,,,,,,,,,,TFT_Item_IonicSpark,TFT_Item_FrozenHeart,,,,,,,
TFT11_Augment_Slammin,TFT_Augment_ItemCollector1,TFT12_Augment_WitchcraftCrest,fcea42c8-c430-433d-8f55-f18394c2a964,66001,1,PetPoro,7,37,9,214,4,1,mOrbNV7PMDoeuMKlzD1Er2TZpwACDePpFuiL3lmSvQlv4J8LZCqzm7graeBHsviTz2tfipqOGXvHQA,2142.88037109375,136,TFT12_Bastion,2,1,1,4,TFT12_BatQueen,1,5,1,1,TFT12_Chrono,2,1,1,3,TFT12_Frost,2,0,0,4,TFT12_Incantor,2,1,1,2,TFT12_Portal,1,0,0,4,TFT12_Preserver,2,1,1,4,TFT12_Zoe,,,0,1,TFT12_Poppy,,,0,2,TFT12_Zilean,,,,,1,1,TFT12_Cassiopeia,,1,2,TFT12_Neeko,,,,,2,2,TFT12_Karma,TFT_Item_Morellonomicon,TFT12_Item_WitchcraftEmblemItem,TFT_Item_BlueBuff,,4,2,TFT12_Fiora,TFT_Item_Bloodthirster,TFT_Item_InfinityEdge,TFT_Item_PowerGauntlet,,4,2,TFT12_Scholar,1,0,0,3,TFT12_Shapeshifter,2,1,1,4,TFT12_Warrior,2,1,1,3,TFT12_Witchcraft,8,3,4,4,,,,,,,,TFT_Item_ArchangelsStaff,TFT_Item_GuinsoosRageblade,,TFT12_Diana,,6,1,TFT12_Morgana,TFT_Item_RedBuff,TFT_Item_NightHarvester,,6,1,,,,,,,,,,,,,,,
TFT10_Augment_LearningToSpell,TFT6_Augment_PandorasItems,TFT_Augment_DawnbringersBlessing2,0a56dfc8-cd95-4158-a39e-ec54bc9c9336,83001,1,PetChibiTristana,0,31,7,91,5,0,DRC5B1ybgH9skYjKjbKvHs_xxeVe0ReRGiPnwiDd3JPfRRm15SY6kn_-P1iiQDhf8LIM3nohmE04NQ,1839.42578125,81,TFT12_Arcana,1,0,0,4,TFT12_BatQueen,1,5,1,1,TFT12_Blaster,1,0,0,3,TFT12_Chrono,1,0,0,3,TFT12_Druid,1,3,1,1,TFT12_Eldritch,1,0,0,4,TFT12_Faerie,1,0,0,4,TFT12_Zilean,,,1,2,TFT12_Cassiopeia,,,1,2,TFT12_Syndra,TFT_Item_AdaptiveHelm,TFT_Item_SpearOfShojin,TFT_Item_Leviathan,,1,2,TFT12_Bard,,2,2,TFT12_Wukong,TFT_Item_GargoyleStoneplate,TFT_Item_GargoyleStoneplate,TFT_Item_NightHarvester,,2,3,TFT12_Rakan,TFT_Item_IonicSpark,TFT_Item_RedBuff,,,4,1,TFT12_Morgana,,,,,6,1,TFT12_Frost,1,0,0,4,TFT12_Incantor,2,1,1,2,TFT12_Preserver,5,3,4,4,TFT12_Scholar,1,0,0,3,TFT12_Sugarcraft,1,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,TFT12_Witchcraft,2,1,1,4
TFT6_Augment_Keepers2,TFT_Augment_ItemCollector1,TFT9_Augment_BigGrabBag,7d15e4b3-de0e-43b6-bbfb-ca96615f8cc8,79002,2,PetChibiYone,10,24,7,71,8,0,LjgGoUGxvgR3v9tA3nduvK3wL4OLbzBkM6GgMr7poOYSc7LkfH4NFNMzkjW3SFEeKtGxCMapjR2gbw,1430.157470703125,23,TFT12_Arcana,1,0,0,4,TFT12_Chrono,4,2,2,3,TFT12_Druid,1,3,1,1,TFT12_Eldritch,1,0,0,4,TFT12_Frost,1,0,0,4,TFT12_Incantor,4,3,2,2,TFT12_Mage,1,0,0,4,TFT12_Zilean,,,1,2,TFT12_Cassiopeia,TFT_Item_ThiefsGloves,,1,2,TFT12_Syndra,TFT_Item_JeweledGauntlet,TFT_Item_Leviathan,TFT_Item_SpearOfShojin,,1,3,TFT12_Vex,,2,1,TFT12_Bard,,,,,2,2,TFT12_Wukong,TFT_Item_GargoyleStoneplate,,,,2,2,TFT12_Karma,TFT_Item_Morellonomicon,,,,4,1,TFT12_Preserver,2,1,1,4,TFT12_Scholar,1,0,0,3,TFT12_Sugarcraft,1,0,0,3,TFT12_Witchcraft,1,0,0,4,,,,,,TFT_Item_DragonsClaw,TFT_Item_HextechGunblade,,,,,,,,,,,,,,,,,,,,,,,,,,,,
